202489,41712,2039964113,408781456,31031566,1224604
34217,7228,370576587,71807140,9273452,295194
20241,5937,269574848,79206715,8778205,292461
59079,21676,326386657,155011647,18451885,749069
80272,15799,1017794482,133420403,17965676,666758
36280,9399,666282461,152037947,11367651,412445
50802,9923,815512955,170617219,16269078,507221
24760,4639,182011691,33371387,8321104,240575
2906,550,33721017,6374181,2111062,51025
2851,674,15306200,3547682,2049806,60708
13658,2391,32617589,5042674,4984898,182695
11002,1926,75885565,13423279,4765505,143213
724,154,8110128,1046909,407075,11062
208,25,2845091,365073,165497,2616
671987,152338,7315824046,1482330023,39099041,2068861
1161,212,13515676,1702927,398116,14497
18400,3728,88744052,28895005,8771631,235733
142008,31694,1918432556,343702423,36939387,1280892
